,Time,Power cooling,Pcooling,Ti,To,Condensator,Tr,Airflow,Pserver
13741,2019-07-23T10:23:25+02:00,4406.0,23300.0,15.4,23.1,4.0,23.75,665.0,3733.0
13742,2019-07-23T10:23:26+02:00,4414.0,,15.3,23.1,4.0,23.75,665.0,3802.0
13743,2019-07-23T10:23:27+02:00,4430.0,23300.0,15.2,,4.0,23.75,665.0,3802.0
13744,2019-07-23T10:23:28+02:00,4440.0,23300.0,15.2,23.1,4.0,23.87,665.0,3813.0
13745,2019-07-23T10:23:29+02:00,4458.0,23300.0,15.2,23.1,4.0,23.87,,3790.0
13746,2019-07-23T10:23:30+02:00,4474.0,23300.0,15.2,23.1,327.0,23.75,665.0,3809.0
13747,2019-07-23T10:23:31+02:00,4489.0,23300.0,,23.1,353.0,23.87,665.0,3826.0
13748,2019-07-23T10:23:32+02:00,4499.0,23300.0,15.2,23.0,371.0,23.87,665.0,3817.0
13749,2019-07-23T10:23:33+02:00,4508.0,,15.1,23.0,378.0,23.87,665.0,3810.0
13750,2019-07-23T10:23:34+02:00,4507.0,23300.0,15.1,22.9,376.0,23.87,665.0,3750.0
13751,2019-07-23T10:23:35+02:00,4505.0,23300.0,15.0,,367.0,23.87,665.0,3707.0
13752,2019-07-23T10:23:36+02:00,4494.0,23300.0,15.0,22.9,344.0,23.87,665.0,3832.0
13753,2019-07-23T10:23:37+02:00,4485.0,23300.0,14.9,23.0,312.0,23.87,,3849.0
13754,2019-07-23T10:23:38+02:00,4473.0,23300.0,14.9,23.0,37.0,23.75,665.0,3830.0
13755,2019-07-23T10:23:39+02:00,4461.0,23300.0,,23.0,4.0,23.87,665.0,3809.0
13756,2019-07-23T10:23:40+02:00,4451.0,23300.0,14.8,22.9,4.0,23.75,665.0,3786.0
13757,2019-07-23T10:23:41+02:00,4449.0,,14.8,23.0,4.0,23.87,665.0,3772.0
13758,2019-07-23T10:23:42+02:00,4444.0,23300.0,14.8,,4.0,23.87,665.0,3750.0
13759,2019-07-23T10:23:43+02:00,4446.0,23300.0,14.8,22.9,4.0,23.87,665.0,3731.0
13760,2019-07-23T10:23:44+02:00,4448.0,23300.0,14.8,22.9,4.0,23.75,,3791.0
13761,2019-07-23T10:23:45+02:00,4456.0,23300.0,14.8,22.9,4.0,23.87,665.0,3760.0
13762,2019-07-23T10:23:46+02:00,4469.0,23300.0,,22.9,4.0,23.75,665.0,3800.0
13763,2019-07-23T10:23:47+02:00,4485.0,23300.0,14.7,22.9,4.0,23.75,665.0,3830.0
13764,2019-07-23T10:23:48+02:00,4500.0,,14.6,22.9,4.0,23.75,665.0,3790.0
13765,2019-07-23T10:23:49+02:00,4515.0,23300.0,14.6,,4.0,23.75,665.0,3850.0
13766,2019-07-23T10:23:50+02:00,4532.0,23300.0,14.6,22.9,264.0,23.75,665.0,3828.0
13767,2019-07-23T10:23:51+02:00,4548.0,23300.0,14.5,22.9,332.0,23.75,665.0,
13768,2019-07-23T10:23:52+02:00,4563.0,23300.0,14.5,22.9,356.0,23.75,,3870.0
13769,2019-07-23T10:23:53+02:00,4574.0,23300.0,14.4,22.9,368.0,23.75,665.0,3866.0
13770,2019-07-23T10:23:54+02:00,4575.0,23300.0,,22.9,368.0,23.75,665.0,3831.0
13771,2019-07-23T10:23:55+02:00,4573.0,,14.3,22.9,360.0,23.75,665.0,3882.0
13772,2019-07-23T10:23:56+02:00,4565.0,23300.0,14.3,22.9,341.0,23.75,665.0,3844.0
13773,2019-07-23T10:23:57+02:00,4557.0,23300.0,14.2,,306.0,23.75,665.0,3834.0
13774,2019-07-23T10:23:58+02:00,4548.0,23300.0,14.2,22.9,6.0,23.75,665.0,3816.0
13775,2019-07-23T10:23:59+02:00,,23300.0,14.2,22.9,4.0,23.75,,3804.0
13776,2019-07-23T10:24:00+02:00,4532.0,23300.0,14.1,22.9,4.0,23.75,665.0,3799.0
13777,2019-07-23T10:24:01+02:00,4520.0,23300.0,,22.9,4.0,23.75,665.0,3794.0
13778,2019-07-23T10:24:02+02:00,4510.0,23300.0,14.0,22.9,4.0,23.62,665.0,3832.0
13779,2019-07-23T10:24:03+02:00,4505.0,,13.9,22.9,4.0,23.75,665.0,3796.0
13780,2019-07-23T10:24:04+02:00,4493.0,23300.0,13.9,,4.0,23.75,665.0,3781.0
13781,2019-07-23T10:24:05+02:00,4492.0,23300.0,13.8,22.9,4.0,23.75,665.0,3756.0
13782,2019-07-23T10:24:06+02:00,4490.0,23300.0,13.8,22.9,4.0,23.62,,3721.0
13783,2019-07-23T10:24:07+02:00,4482.0,23300.0,13.8,22.9,4.0,23.62,665.0,3822.0
13784,2019-07-23T10:24:08+02:00,4479.0,23300.0,,22.9,4.0,23.62,665.0,3796.0
13785,2019-07-23T10:24:09+02:00,4478.0,23300.0,13.8,22.9,4.0,23.62,665.0,3777.0
13786,2019-07-23T10:24:10+02:00,4477.0,,13.7,22.9,4.0,23.62,665.0,3812.0
13787,2019-07-23T10:24:11+02:00,4482.0,23300.0,13.6,22.9,4.0,23.62,665.0,3759.0
13788,2019-07-23T10:24:12+02:00,4492.0,23300.0,13.6,,4.0,23.62,665.0,3818.0
13789,2019-07-23T10:24:13+02:00,4492.0,23300.0,13.6,22.8,4.0,23.62,665.0,3775.0
13790,2019-07-23T10:24:14+02:00,4503.0,23300.0,13.6,22.8,4.0,23.62,,3823.0
13791,2019-07-23T10:24:15+02:00,4512.0,23300.0,13.6,22.9,4.0,23.62,665.0,3854.0
13792,2019-07-23T10:24:16+02:00,4517.0,23300.0,,22.9,4.0,23.62,665.0,3842.0
13793,2019-07-23T10:24:17+02:00,4529.0,,13.4,22.8,4.0,23.62,665.0,3810.0
13794,2019-07-23T10:24:18+02:00,4534.0,23300.0,13.4,22.8,4.0,23.62,665.0,3854.0
13795,2019-07-23T10:24:19+02:00,4549.0,23300.0,13.3,,4.0,23.62,665.0,3888.0
13796,2019-07-23T10:24:20+02:00,4559.0,23300.0,13.3,22.8,108.0,23.62,665.0,3783.0
13797,2019-07-23T10:24:21+02:00,4560.0,23300.0,13.3,22.8,312.0,23.62,,3690.0
13798,2019-07-23T10:24:22+02:00,4569.0,23300.0,13.3,22.8,,23.62,665.0,3719.0
13799,2019-07-23T10:24:23+02:00,4572.0,23300.0,,22.8,335.0,23.62,665.0,3789.0
13800,2019-07-23T10:24:24+02:00,4571.0,23300.0,13.3,22.8,349.0,23.75,665.0,3838.0
13801,2019-07-23T10:24:25+02:00,4568.0,,13.3,22.8,357.0,23.62,665.0,3822.0
13802,2019-07-23T10:24:26+02:00,4566.0,23300.0,13.2,,354.0,23.62,665.0,3786.0
13803,2019-07-23T10:24:27+02:00,4546.0,23300.0,13.2,22.8,338.0,23.62,665.0,3780.0
13804,2019-07-23T10:24:28+02:00,4530.0,23300.0,13.2,22.8,313.0,23.75,,3793.0
13805,2019-07-23T10:24:29+02:00,4513.0,23300.0,13.2,22.7,51.0,23.62,665.0,3806.0
13806,2019-07-23T10:24:30+02:00,4500.0,23300.0,,22.7,4.0,23.62,665.0,3777.0
13807,2019-07-23T10:24:31+02:00,4487.0,,13.2,22.7,4.0,23.62,665.0,3777.0
13808,2019-07-23T10:24:32+02:00,4476.0,23300.0,13.1,22.7,4.0,23.62,665.0,3809.0
13809,2019-07-23T10:24:33+02:00,4470.0,23300.0,13.2,,4.0,23.62,665.0,3794.0
13810,2019-07-23T10:24:34+02:00,4467.0,23300.0,13.1,22.7,4.0,23.62,665.0,3730.0
13811,2019-07-23T10:24:35+02:00,4459.0,23300.0,13.1,22.7,4.0,23.62,,3771.0
13812,2019-07-23T10:24:36+02:00,4463.0,23300.0,13.1,22.7,4.0,23.62,665.0,3791.0
13813,2019-07-23T10:24:37+02:00,4463.0,23300.0,13.1,22.7,4.0,23.62,665.0,3830.0
13814,2019-07-23T10:24:38+02:00,4467.0,23300.0,,22.7,4.0,23.62,665.0,3825.0
13815,2019-07-23T10:24:39+02:00,4471.0,,13.1,22.7,4.0,23.62,665.0,3784.0
13816,2019-07-23T10:24:40+02:00,4476.0,23300.0,13.1,22.7,4.0,23.62,665.0,3860.0
13817,2019-07-23T10:24:41+02:00,4479.0,23300.0,13.1,,4.0,23.62,665.0,3834.0
13818,2019-07-23T10:24:42+02:00,4487.0,23300.0,13.0,22.7,4.0,23.62,,3788.0
13819,2019-07-23T10:24:43+02:00,4489.0,23300.0,13.1,22.7,4.0,23.62,665.0,3847.0
13820,2019-07-23T10:24:44+02:00,4495.0,23300.0,,22.7,4.0,23.62,665.0,3754.0
13821,2019-07-23T10:24:45+02:00,4501.0,23300.0,13.1,22.7,4.0,23.62,665.0,3726.0
13822,2019-07-23T10:24:46+02:00,4510.0,,13.1,22.7,180.0,23.62,665.0,3752.0
13823,2019-07-23T10:24:47+02:00,4518.0,23300.0,13.1,22.7,313.0,23.62,665.0,3775.0
13824,2019-07-23T10:24:48+02:00,4522.0,23300.0,13.1,,333.0,23.62,665.0,3855.0
13825,2019-07-23T10:24:49+02:00,4523.0,23300.0,13.1,22.7,337.0,23.62,665.0,3853.0
13826,2019-07-23T10:24:50+02:00,4519.0,23300.0,13.1,22.7,342.0,23.62,,3829.0
13827,2019-07-23T10:24:51+02:00,4512.0,23300.0,13.1,22.7,339.0,23.62,665.0,
13828,2019-07-23T10:24:52+02:00,4507.0,23300.0,,22.7,324.0,23.62,665.0,3809.0
13829,2019-07-23T10:24:53+02:00,4495.0,23300.0,13.0,22.7,205.0,23.62,665.0,3782.0
13830,2019-07-23T10:24:54+02:00,4482.0,,13.0,22.7,4.0,23.62,665.0,3787.0
13831,2019-07-23T10:24:55+02:00,4472.0,23300.0,13.0,,4.0,23.62,665.0,3808.0
13832,2019-07-23T10:24:56+02:00,4460.0,23300.0,13.0,22.7,4.0,23.62,665.0,3877.0
13833,2019-07-23T10:24:57+02:00,4450.0,23300.0,12.9,22.7,4.0,23.62,,3958.0
13834,2019-07-23T10:24:58+02:00,4443.0,23300.0,12.9,22.7,4.0,23.62,665.0,3834.0
13835,2019-07-23T10:24:59+02:00,4436.0,23300.0,,22.7,4.0,23.62,665.0,3787.0
13836,2019-07-23T10:25:00+02:00,,23300.0,12.9,22.6,4.0,23.62,665.0,3765.0
13837,2019-07-23T10:25:01+02:00,4435.0,,12.9,22.7,4.0,23.62,665.0,3814.0
13838,2019-07-23T10:25:02+02:00,4430.0,23300.0,12.9,,4.0,23.62,665.0,3792.0
13839,2019-07-23T10:25:03+02:00,4435.0,23300.0,12.9,22.6,4.0,23.62,665.0,3810.0
13840,2019-07-23T10:25:04+02:00,4438.0,23300.0,12.9,22.6,4.0,23.62,,3834.0
13841,2019-07-23T10:25:05+02:00,4441.0,23300.0,12.9,22.7,4.0,23.62,665.0,3839.0
13842,2019-07-23T10:25:06+02:00,4444.0,23300.0,12.9,22.6,4.0,23.62,665.0,3860.0
13843,2019-07-23T10:25:07+02:00,4452.0,23300.0,,22.7,4.0,23.62,665.0,3846.0
13844,2019-07-23T10:25:08+02:00,4460.0,,12.8,22.6,4.0,23.62,665.0,3816.0
13845,2019-07-23T10:25:09+02:00,4467.0,23300.0,12.8,22.6,4.0,23.62,665.0,3778.0
13846,2019-07-23T10:25:10+02:00,4481.0,23300.0,12.8,,108.0,23.62,665.0,3805.0
13847,2019-07-23T10:25:11+02:00,4490.0,23300.0,12.8,22.6,311.0,23.62,665.0,3858.0
13848,2019-07-23T10:25:12+02:00,4501.0,23300.0,12.8,22.6,332.0,23.62,,3822.0
13849,2019-07-23T10:25:13+02:00,4507.0,23300.0,12.8,22.6,345.0,23.62,665.0,3766.0
13850,2019-07-23T10:25:14+02:00,4508.0,23300.0,,22.6,350.0,23.62,665.0,3794.0
13851,2019-07-23T10:25:15+02:00,4500.0,23300.0,12.8,22.6,345.0,23.5,665.0,3777.0
13852,2019-07-23T10:25:16+02:00,4492.0,,12.8,22.6,333.0,23.5,665.0,3750.0
13853,2019-07-23T10:25:17+02:00,4482.0,23300.0,12.8,22.6,307.0,23.5,665.0,3783.0
13854,2019-07-23T10:25:18+02:00,4466.0,23300.0,12.8,,26.0,23.5,665.0,3753.0
13855,2019-07-23T10:25:19+02:00,4454.0,23300.0,12.8,22.6,4.0,23.5,,3809.0
13856,2019-07-23T10:25:20+02:00,4438.0,23300.0,12.8,22.6,4.0,23.5,665.0,3893.0
13857,2019-07-23T10:25:21+02:00,4431.0,23300.0,,22.6,4.0,23.5,665.0,3922.0
13858,2019-07-23T10:25:22+02:00,4418.0,23300.0,12.8,22.6,4.0,23.5,665.0,3855.0
13859,2019-07-23T10:25:23+02:00,4414.0,,12.8,22.5,4.0,23.5,665.0,3724.0
13860,2019-07-23T10:25:24+02:00,4413.0,23300.0,12.7,22.6,,23.5,665.0,3784.0
13861,2019-07-23T10:25:25+02:00,4414.0,23300.0,12.7,,4.0,23.5,665.0,3798.0
13862,2019-07-23T10:25:26+02:00,4417.0,23300.0,12.7,22.6,4.0,23.5,665.0,3828.0
13863,2019-07-23T10:25:27+02:00,4413.0,23300.0,12.7,22.6,4.0,23.5,,3863.0
13864,2019-07-23T10:25:28+02:00,4418.0,23300.0,12.7,22.6,4.0,23.5,665.0,3892.0
13865,2019-07-23T10:25:29+02:00,4425.0,23300.0,,22.5,4.0,23.5,665.0,3822.0
13866,2019-07-23T10:25:30+02:00,4427.0,23300.0,12.7,22.6,4.0,23.5,665.0,3813.0
13867,2019-07-23T10:25:31+02:00,4434.0,,12.7,22.5,4.0,23.5,665.0,3839.0
13868,2019-07-23T10:25:32+02:00,4442.0,23300.0,12.7,,4.0,23.5,665.0,3799.0
13869,2019-07-23T10:25:33+02:00,4449.0,23300.0,12.8,22.5,4.0,23.5,665.0,3748.0
13870,2019-07-23T10:25:34+02:00,4460.0,23300.0,12.7,22.5,4.0,23.62,,3842.0
13871,2019-07-23T10:25:35+02:00,4468.0,23300.0,12.7,22.4,188.0,23.62,665.0,3872.0
13872,2019-07-23T10:25:36+02:00,4475.0,23300.0,,22.4,321.0,23.62,665.0,3874.0
13873,2019-07-23T10:25:37+02:00,4482.0,23300.0,12.7,22.4,338.0,23.62,665.0,3803.0
13874,2019-07-23T10:25:38+02:00,4487.0,,12.7,22.4,350.0,23.62,665.0,3788.0
13875,2019-07-23T10:25:39+02:00,4481.0,23300.0,12.7,22.4,355.0,23.62,665.0,3805.0
13876,2019-07-23T10:25:40+02:00,4476.0,23300.0,12.7,,339.0,23.62,665.0,3766.0
13877,2019-07-23T10:25:41+02:00,4467.0,23300.0,12.7,22.4,321.0,23.62,665.0,3730.0
13878,2019-07-23T10:25:42+02:00,4451.0,23300.0,12.7,22.4,117.0,23.62,,3772.0
13879,2019-07-23T10:25:43+02:00,4436.0,23300.0,,22.4,4.0,23.62,665.0,3771.0
13880,2019-07-23T10:25:44+02:00,4424.0,23300.0,12.7,22.4,4.0,23.62,665.0,3771.0
13881,2019-07-23T10:25:45+02:00,4417.0,,12.7,22.4,4.0,23.62,665.0,3785.0
13882,2019-07-23T10:25:46+02:00,4409.0,23300.0,12.7,22.4,4.0,23.62,665.0,3760.0
13883,2019-07-23T10:25:47+02:00,4404.0,23300.0,12.7,,4.0,23.62,665.0,3813.0
13884,2019-07-23T10:25:48+02:00,4402.0,23300.0,12.7,22.4,4.0,23.62,665.0,3847.0
13885,2019-07-23T10:25:49+02:00,4402.0,23300.0,12.7,22.4,4.0,23.62,,3792.0
13886,2019-07-23T10:25:50+02:00,4401.0,23300.0,12.6,22.4,4.0,23.62,665.0,3811.0
13887,2019-07-23T10:25:51+02:00,4401.0,23300.0,,22.4,4.0,23.62,665.0,3978.0
13888,2019-07-23T10:25:52+02:00,4402.0,,12.6,22.5,4.0,23.62,665.0,4129.0
13889,2019-07-23T10:25:53+02:00,4402.0,23300.0,12.6,22.5,4.0,23.62,665.0,
13890,2019-07-23T10:25:54+02:00,4410.0,23300.0,12.6,,4.0,23.62,665.0,4134.0
13891,2019-07-23T10:25:55+02:00,4420.0,23300.0,12.6,22.5,4.0,23.62,665.0,4044.0
13892,2019-07-23T10:25:56+02:00,4429.0,23300.0,12.6,22.4,4.0,23.5,,3995.0
13893,2019-07-23T10:25:57+02:00,4435.0,23300.0,12.6,22.4,4.0,23.5,665.0,3955.0
13894,2019-07-23T10:25:58+02:00,4447.0,23300.0,,22.4,4.0,23.62,665.0,3915.0
13895,2019-07-23T10:25:59+02:00,4445.0,23300.0,12.6,22.4,170.0,23.5,665.0,3907.0
13896,2019-07-23T10:26:00+02:00,4466.0,,12.6,22.4,332.0,23.5,665.0,3886.0
13897,2019-07-23T10:26:01+02:00,,23300.0,12.6,22.4,378.0,23.5,665.0,3921.0
13898,2019-07-23T10:26:02+02:00,4502.0,23300.0,12.5,,415.0,23.5,665.0,3762.0
13899,2019-07-23T10:26:03+02:00,4528.0,23300.0,12.5,22.4,438.0,23.5,,3786.0
13900,2019-07-23T10:26:04+02:00,4550.0,23300.0,12.5,22.4,446.0,23.5,665.0,3760.0
13901,2019-07-23T10:26:05+02:00,4564.0,23300.0,,22.4,441.0,23.5,665.0,3781.0
13902,2019-07-23T10:26:06+02:00,4569.0,23300.0,12.5,22.4,426.0,23.5,665.0,3792.0
13903,2019-07-23T10:26:07+02:00,4564.0,,12.5,22.4,395.0,23.5,665.0,3798.0
13904,2019-07-23T10:26:08+02:00,4552.0,23300.0,12.5,22.4,359.0,23.5,665.0,3847.0
13905,2019-07-23T10:26:09+02:00,4519.0,23300.0,12.5,,318.0,23.5,665.0,3772.0
13906,2019-07-23T10:26:10+02:00,4501.0,23300.0,12.5,22.4,47.0,23.5,665.0,3825.0
13907,2019-07-23T10:26:11+02:00,4477.0,23300.0,12.4,22.4,4.0,23.5,,3821.0
13908,2019-07-23T10:26:12+02:00,4468.0,23300.0,12.4,22.4,4.0,23.5,665.0,3834.0
13909,2019-07-23T10:26:13+02:00,4466.0,23300.0,,22.4,4.0,23.5,665.0,3842.0
13910,2019-07-23T10:26:14+02:00,4465.0,,12.4,22.4,4.0,23.5,665.0,3785.0
13911,2019-07-23T10:26:15+02:00,4471.0,23300.0,12.4,22.4,4.0,23.5,665.0,3820.0
13912,2019-07-23T10:26:16+02:00,4479.0,23300.0,12.4,,4.0,23.5,665.0,3864.0
13913,2019-07-23T10:26:17+02:00,4488.0,23300.0,12.4,22.4,4.0,23.5,665.0,3830.0
13914,2019-07-23T10:26:18+02:00,4504.0,23300.0,12.3,22.4,4.0,23.5,,3844.0
13915,2019-07-23T10:26:19+02:00,4520.0,23300.0,,22.4,4.0,23.5,665.0,3752.0
13916,2019-07-23T10:26:20+02:00,4533.0,23300.0,12.3,22.4,4.0,23.5,665.0,3736.0
13917,2019-07-23T10:26:21+02:00,4549.0,,12.2,22.4,4.0,23.5,665.0,3725.0
13918,2019-07-23T10:26:22+02:00,4564.0,23300.0,12.2,22.3,4.0,23.5,665.0,3816.0
13919,2019-07-23T10:26:23+02:00,4577.0,23300.0,12.2,,4.0,23.5,665.0,3785.0
13920,2019-07-23T10:26:24+02:00,4593.0,22100.0,12.1,22.3,4.0,23.5,665.0,3794.0
13921,2019-07-23T10:26:25+02:00,4615.0,20600.0,12.1,22.4,4.0,23.5,,3783.0
13922,2019-07-23T10:26:26+02:00,4634.0,20600.0,12.1,22.4,,23.5,665.0,3775.0
13923,2019-07-23T10:26:27+02:00,4651.0,18500.0,,22.3,4.0,23.38,665.0,3805.0
13924,2019-07-23T10:26:28+02:00,3248.0,18500.0,12.1,22.3,4.0,23.38,665.0,3743.0
13925,2019-07-23T10:26:29+02:00,132.0,,12.0,22.3,4.0,23.38,665.0,3793.0
13926,2019-07-23T10:26:30+02:00,131.0,0.0,12.0,,4.0,23.38,665.0,3795.0
13927,2019-07-23T10:26:31+02:00,129.0,0.0,12.0,22.3,4.0,23.38,665.0,3861.0
13928,2019-07-23T10:26:32+02:00,128.0,0.0,11.9,22.4,4.0,23.38,,3831.0
13929,2019-07-23T10:26:33+02:00,150.0,0.0,11.9,22.4,4.0,23.38,665.0,3726.0
13930,2019-07-23T10:26:34+02:00,260.0,0.0,,22.4,4.0,23.38,665.0,3799.0
13931,2019-07-23T10:26:35+02:00,260.0,0.0,11.9,22.3,4.0,23.5,665.0,3815.0
13932,2019-07-23T10:26:36+02:00,260.0,,12.0,22.3,4.0,23.38,676.8,3804.0
13933,2019-07-23T10:26:37+02:00,261.0,0.0,12.1,,4.0,23.5,676.8,3797.0
13934,2019-07-23T10:26:38+02:00,261.0,0.0,12.1,22.3,4.0,23.5,676.8,3854.0
13935,2019-07-23T10:26:39+02:00,261.0,0.0,12.1,22.3,4.0,23.5,676.8,3876.0
13936,2019-07-23T10:26:40+02:00,261.0,0.0,12.2,22.4,4.0,23.5,,3831.0
13937,2019-07-23T10:26:41+02:00,260.0,0.0,,22.4,4.0,23.5,676.8,3783.0
13938,2019-07-23T10:26:42+02:00,260.0,0.0,12.2,22.3,4.0,23.5,676.8,3760.0
13939,2019-07-23T10:26:43+02:00,260.0,,12.3,22.3,4.0,23.5,676.8,3733.0
13940,2019-07-23T10:26:44+02:00,260.0,0.0,12.4,,4.0,23.5,676.8,3767.0
13941,2019-07-23T10:26:45+02:00,260.0,0.0,12.4,22.3,4.0,23.5,676.8,3771.0
13942,2019-07-23T10:26:46+02:00,260.0,0.0,12.5,22.3,4.0,23.5,,3794.0
13943,2019-07-23T10:26:47+02:00,260.0,0.0,12.6,22.2,4.0,23.5,676.8,3815.0
13944,2019-07-23T10:26:48+02:00,260.0,0.0,,22.3,4.0,23.5,665.0,3802.0
13945,2019-07-23T10:26:49+02:00,260.0,0.0,12.7,22.3,4.0,23.5,665.0,3782.0
13946,2019-07-23T10:26:50+02:00,260.0,,12.8,22.3,4.0,23.5,665.0,3766.0
13947,2019-07-23T10:26:51+02:00,259.0,0.0,12.8,22.3,4.0,23.5,665.0,3777.0
13948,2019-07-23T10:26:52+02:00,260.0,0.0,12.9,,4.0,23.5,665.0,3755.0
13949,2019-07-23T10:26:53+02:00,259.0,0.0,13.0,22.3,4.0,23.5,665.0,
13950,2019-07-23T10:26:54+02:00,259.0,0.0,13.1,22.2,4.0,23.5,,3750.0
13951,2019-07-23T10:26:55+02:00,260.0,0.0,13.2,22.3,4.0,23.5,665.0,3808.0
13952,2019-07-23T10:26:56+02:00,259.0,0.0,,22.3,4.0,23.5,665.0,3816.0
13953,2019-07-23T10:26:57+02:00,259.0,0.0,13.3,22.3,4.0,23.5,665.0,3796.0
13954,2019-07-23T10:26:58+02:00,,,13.4,22.3,4.0,23.5,665.0,3789.0
13955,2019-07-23T10:26:59+02:00,260.0,0.0,13.4,,4.0,23.5,665.0,3817.0
13956,2019-07-23T10:27:00+02:00,259.0,0.0,13.5,22.3,4.0,23.5,665.0,3854.0
13957,2019-07-23T10:27:01+02:00,260.0,0.0,13.6,22.3,4.0,23.5,,3893.0
13958,2019-07-23T10:27:02+02:00,259.0,0.0,13.7,22.4,4.0,23.5,665.0,3889.0
13959,2019-07-23T10:27:03+02:00,259.0,0.0,,22.4,4.0,23.5,665.0,3874.0
13960,2019-07-23T10:27:04+02:00,259.0,0.0,13.8,22.4,4.0,23.5,665.0,3853.0
13961,2019-07-23T10:27:05+02:00,259.0,,13.9,22.4,4.0,23.62,665.0,3802.0
13962,2019-07-23T10:27:06+02:00,259.0,0.0,14.0,22.4,4.0,23.5,665.0,3779.0
13963,2019-07-23T10:27:07+02:00,259.0,0.0,14.1,,4.0,23.5,665.0,3782.0
13964,2019-07-23T10:27:08+02:00,259.0,0.0,14.2,22.4,4.0,23.5,665.0,3817.0
13965,2019-07-23T10:27:09+02:00,259.0,0.0,14.2,22.4,4.0,23.5,,3793.0
13966,2019-07-23T10:27:10+02:00,259.0,0.0,,22.4,4.0,23.5,665.0,3837.0
13967,2019-07-23T10:27:11+02:00,257.0,0.0,14.3,22.4,4.0,23.5,665.0,3866.0
13968,2019-07-23T10:27:12+02:00,259.0,,14.4,22.4,4.0,23.62,665.0,3847.0
13969,2019-07-23T10:27:13+02:00,260.0,0.0,14.6,22.4,4.0,23.62,665.0,3782.0
13970,2019-07-23T10:27:14+02:00,259.0,0.0,14.6,,4.0,23.5,665.0,3733.0
13971,2019-07-23T10:27:15+02:00,258.0,0.0,14.7,22.5,4.0,23.5,665.0,3774.0
13972,2019-07-23T10:27:16+02:00,259.0,0.0,14.8,22.5,4.0,23.5,,3801.0
13973,2019-07-23T10:27:17+02:00,258.0,0.0,14.8,22.4,4.0,23.5,676.8,3845.0
13974,2019-07-23T10:27:18+02:00,259.0,0.0,,22.5,4.0,23.62,676.8,3793.0
13975,2019-07-23T10:27:19+02:00,258.0,0.0,14.9,22.5,4.0,23.5,676.8,3762.0
13976,2019-07-23T10:27:20+02:00,258.0,,15.0,22.5,4.0,23.62,676.8,3814.0
13977,2019-07-23T10:27:21+02:00,258.0,0.0,15.1,22.5,4.0,23.62,676.8,3802.0
13978,2019-07-23T10:27:22+02:00,258.0,0.0,15.2,,4.0,23.62,676.8,3843.0
13979,2019-07-23T10:27:23+02:00,258.0,0.0,15.2,22.4,4.0,23.62,676.8,3816.0
13980,2019-07-23T10:27:24+02:00,258.0,0.0,15.3,22.5,4.0,23.62,,3850.0
13981,2019-07-23T10:27:25+02:00,258.0,0.0,,22.4,4.0,23.62,676.8,3834.0
13982,2019-07-23T10:27:26+02:00,258.0,0.0,15.4,22.4,4.0,23.62,676.8,3820.0
13983,2019-07-23T10:27:27+02:00,257.0,,15.5,22.4,4.0,23.62,676.8,3856.0
13984,2019-07-23T10:27:28+02:00,258.0,0.0,15.5,22.4,4.0,23.62,665.0,3845.0
13985,2019-07-23T10:27:29+02:00,258.0,0.0,15.6,,,23.62,665.0,3849.0
13986,2019-07-23T10:27:30+02:00,258.0,0.0,15.7,22.5,4.0,23.62,665.0,3843.0
13987,2019-07-23T10:27:31+02:00,259.0,0.0,15.8,22.6,4.0,23.62,,3849.0
13988,2019-07-23T10:27:32+02:00,258.0,0.0,,22.5,4.0,23.62,665.0,3812.0
13989,2019-07-23T10:27:33+02:00,258.0,0.0,15.9,22.6,4.0,23.62,665.0,3807.0
13990,2019-07-23T10:27:34+02:00,258.0,,16.0,22.5,4.0,23.62,665.0,3827.0
13991,2019-07-23T10:27:35+02:00,257.0,0.0,16.1,22.5,4.0,23.62,665.0,3775.0
13992,2019-07-23T10:27:36+02:00,257.0,0.0,16.1,,4.0,23.62,665.0,3797.0
13993,2019-07-23T10:27:37+02:00,257.0,0.0,16.2,22.6,4.0,23.62,665.0,3775.0
13994,2019-07-23T10:27:38+02:00,257.0,0.0,16.3,22.6,4.0,23.62,,3795.0
13995,2019-07-23T10:27:39+02:00,257.0,0.0,16.3,22.6,4.0,23.62,665.0,3757.0
13996,2019-07-23T10:27:40+02:00,257.0,0.0,,22.6,4.0,23.62,665.0,3766.0
13997,2019-07-23T10:27:41+02:00,257.0,0.0,16.4,22.6,4.0,23.62,665.0,3832.0
13998,2019-07-23T10:27:42+02:00,257.0,,16.4,22.6,4.0,23.62,665.0,3833.0
13999,2019-07-23T10:27:43+02:00,257.0,0.0,16.5,,4.0,23.62,665.0,3799.0
14000,2019-07-23T10:27:44+02:00,257.0,0.0,16.6,22.6,4.0,23.62,665.0,3751.0
14001,2019-07-23T10:27:45+02:00,256.0,0.0,16.6,22.6,4.0,23.62,,3778.0
14002,2019-07-23T10:27:46+02:00,257.0,0.0,16.7,22.6,4.0,23.62,665.0,3838.0
14003,2019-07-23T10:27:47+02:00,258.0,0.0,,22.6,4.0,23.62,665.0,3853.0
14004,2019-07-23T10:27:48+02:00,257.0,0.0,16.8,22.6,4.0,23.62,665.0,3841.0
14005,2019-07-23T10:27:49+02:00,257.0,,16.9,22.6,4.0,23.62,665.0,3862.0
