,Time,Power cooling,Pcooling,Ti,To,Condensator,Tr,Airflow,Pserver
11384,2019-07-17T01:01:06+02:00,274,0,13.8,20.3,4,23.38,,1763
11385,2019-07-17T01:01:07+02:00,275,0,13.9,20.3,4,23.25,676.8,1810
11386,2019-07-17T01:01:08+02:00,274,,13.9,,4,23.38,676.8,1822
11387,2019-07-17T01:01:09+02:00,274,0,14.1,20.3,4,23.38,676.8,1835
11388,2019-07-17T01:01:10+02:00,275,0,,20.3,4,23.38,676.8,1890
11389,2019-07-17T01:01:11+02:00,274,0,14.3,20.3,4,23.38,676.8,1853
11390,2019-07-17T01:01:12+02:00,273,0,14.3,20.4,4,23.38,676.8,1796
11391,2019-07-17T01:01:13+02:00,274,0,14.4,20.4,4,23.38,,1798
11392,2019-07-17T01:01:14+02:00,274,0,14.5,20.4,4,23.38,676.8,1796
11393,2019-07-17T01:01:15+02:00,273,0,14.6,,4,23.38,676.8,1772
11394,2019-07-17T01:01:16+02:00,274,,14.7,20.4,4,23.38,676.8,1789
11395,2019-07-17T01:01:17+02:00,274,0,14.8,20.4,4,23.38,676.8,1745
11396,2019-07-17T01:01:18+02:00,274,0,,20.4,4,23.38,676.8,1767
11397,2019-07-17T01:01:19+02:00,274,0,14.9,20.4,4,23.38,676.8,1790
11398,2019-07-17T01:01:20+02:00,273,0,14.9,20.4,4,23.38,676.8,1736
11399,2019-07-17T01:01:21+02:00,274,0,15.1,20.4,4,23.38,,1777
11400,2019-07-17T01:01:22+02:00,274,0,15.1,20.4,,23.38,676.8,1737
11401,2019-07-17T01:01:23+02:00,273,,15.2,,4,23.38,676.8,1700
11402,2019-07-17T01:01:24+02:00,274,0,15.3,20.4,4,23.38,676.8,1700
11403,2019-07-17T01:01:25+02:00,,0,,20.4,4,23.38,676.8,1764
11404,2019-07-17T01:01:26+02:00,273,0,15.4,20.4,4,23.38,676.8,1790
11405,2019-07-17T01:01:27+02:00,273,0,15.5,20.4,4,23.38,676.8,1754
11406,2019-07-17T01:01:28+02:00,275,0,15.6,20.4,4,23.38,,1731
11407,2019-07-17T01:01:29+02:00,273,0,15.7,20.5,4,23.38,676.8,1807
11408,2019-07-17T01:01:30+02:00,273,,15.7,,4,23.38,676.8,1837
11409,2019-07-17T01:01:31+02:00,274,0,15.8,20.4,4,23.38,676.8,1794
11410,2019-07-17T01:01:32+02:00,274,0,15.9,20.4,4,23.38,676.8,1804
11411,2019-07-17T01:01:33+02:00,274,0,,20.4,4,23.38,688.6,1821
11412,2019-07-17T01:01:34+02:00,274,0,16,20.4,4,23.38,688.6,1842
11413,2019-07-17T01:01:35+02:00,275,0,16.1,20.5,4,23.38,688.6,1833
11414,2019-07-17T01:01:36+02:00,273,0,16.1,20.6,4,23.38,,1772
11415,2019-07-17T01:01:37+02:00,274,0,16.2,,4,23.38,688.6,1712
11416,2019-07-17T01:01:38+02:00,273,,16.2,20.6,4,23.38,676.8,1700
11417,2019-07-17T01:01:39+02:00,274,0,16.3,20.6,4,23.38,676.8,1674
11418,2019-07-17T01:01:40+02:00,274,0,,20.6,4,23.38,676.8,1676
11419,2019-07-17T01:01:41+02:00,274,0,16.4,20.7,4,23.38,676.8,1761
11420,2019-07-17T01:01:42+02:00,274,0,16.6,20.7,4,23.38,676.8,1783
11421,2019-07-17T01:01:43+02:00,273,0,16.6,20.6,4,23.38,,1765
11422,2019-07-17T01:01:44+02:00,273,0,16.7,20.6,4,23.38,676.8,1725
11423,2019-07-17T01:01:45+02:00,274,,16.7,,4,23.38,676.8,1732
11424,2019-07-17T01:01:46+02:00,274,0,16.7,20.6,4,23.38,676.8,1748
11425,2019-07-17T01:01:47+02:00,274,0,,20.6,4,23.38,676.8,1746
11426,2019-07-17T01:01:48+02:00,273,0,16.8,20.6,4,23.38,676.8,1760
11427,2019-07-17T01:01:49+02:00,274,0,16.9,20.6,4,23.38,688.6,1681
11428,2019-07-17T01:01:50+02:00,274,0,17,20.7,4,23.38,,1693
11429,2019-07-17T01:01:51+02:00,274,0,17.1,20.6,4,23.38,688.6,1739
11430,2019-07-17T01:01:52+02:00,274,,17.1,,4,23.38,688.6,1753
11431,2019-07-17T01:01:53+02:00,274,0,17.1,20.6,4,23.38,688.6,1814
11432,2019-07-17T01:01:54+02:00,273,0,,20.6,4,23.38,688.6,1833
11433,2019-07-17T01:01:55+02:00,273,0,17.2,20.6,4,23.38,688.6,1899
11434,2019-07-17T01:01:56+02:00,274,0,17.3,20.6,4,23.38,688.6,1909
11435,2019-07-17T01:01:57+02:00,274,0,17.4,20.7,4,23.38,688.6,
11436,2019-07-17T01:01:58+02:00,273,0,17.4,20.7,4,23.38,,1845
11437,2019-07-17T01:01:59+02:00,274,0,17.4,,4,23.38,688.6,1787
11438,2019-07-17T01:02:00+02:00,274,,17.5,20.7,4,23.38,688.6,1757
11439,2019-07-17T01:02:01+02:00,274,0,17.6,20.7,4,23.38,688.6,1739
11440,2019-07-17T01:02:02+02:00,273,0,,20.7,4,23.38,688.6,1781
11441,2019-07-17T01:02:03+02:00,274,0,17.7,20.7,4,23.38,688.6,1781
11442,2019-07-17T01:02:04+02:00,274,0,17.7,20.7,4,23.38,688.6,1736
11443,2019-07-17T01:02:05+02:00,273,0,17.8,20.7,4,23.38,,1690
11444,2019-07-17T01:02:06+02:00,273,0,17.8,20.7,4,23.38,688.6,1704
11445,2019-07-17T01:02:07+02:00,274,,17.9,,4,23.38,688.6,1721
11446,2019-07-17T01:02:08+02:00,274,0,17.9,20.7,4,23.38,688.6,1767
11447,2019-07-17T01:02:09+02:00,274,0,,20.7,4,23.25,688.6,1768
11448,2019-07-17T01:02:10+02:00,273,0,17.9,20.8,4,23.25,688.6,1708
11449,2019-07-17T01:02:11+02:00,273,0,18.1,20.7,4,23.25,688.6,1673
11450,2019-07-17T01:02:12+02:00,273,0,18.1,20.7,4,23.25,,1742
11451,2019-07-17T01:02:13+02:00,274,0,18.1,20.8,4,23.25,688.6,1689
11452,2019-07-17T01:02:14+02:00,274,,18.1,,4,23.38,688.6,1733
11453,2019-07-17T01:02:15+02:00,274,0,18.2,20.8,4,23.25,688.6,1705
11454,2019-07-17T01:02:16+02:00,274,0,,20.8,4,23.25,688.6,1696
11455,2019-07-17T01:02:17+02:00,274,0,18.2,20.8,4,23.25,688.6,1808
11456,2019-07-17T01:02:18+02:00,274,0,18.3,20.7,4,23.25,688.6,1801
11457,2019-07-17T01:02:19+02:00,273,0,18.3,20.7,4,23.25,688.6,1829
11458,2019-07-17T01:02:20+02:00,274,0,18.3,20.8,4,23.25,,1801
11459,2019-07-17T01:02:21+02:00,274,0,18.4,,4,23.25,688.6,1813
11460,2019-07-17T01:02:22+02:00,274,,18.4,20.7,4,23.38,688.6,1890
11461,2019-07-17T01:02:23+02:00,273,0,18.4,20.7,4,23.25,688.6,1821
11462,2019-07-17T01:02:24+02:00,274,0,,20.8,4,23.25,688.6,1685
11463,2019-07-17T01:02:25+02:00,274,0,18.5,20.8,,23.25,688.6,1718
11464,2019-07-17T01:02:26+02:00,274,0,18.6,20.8,4,23.25,688.6,1695
11465,2019-07-17T01:02:27+02:00,274,0,18.6,20.8,4,23.25,,1751
11466,2019-07-17T01:02:28+02:00,,0,18.6,20.8,4,23.25,688.6,1767
11467,2019-07-17T01:02:29+02:00,273,,18.6,,4,23.25,688.6,1786
11468,2019-07-17T01:02:30+02:00,273,0,18.7,20.8,4,23.25,688.6,1746
11469,2019-07-17T01:02:31+02:00,273,0,,20.8,4,23.25,688.6,1729
11470,2019-07-17T01:02:32+02:00,274,0,18.7,20.8,4,23.25,688.6,1809
11471,2019-07-17T01:02:33+02:00,273,0,18.7,20.8,4,23.25,676.8,1755
11472,2019-07-17T01:02:34+02:00,274,0,18.8,20.8,4,23.25,,1747
11473,2019-07-17T01:02:35+02:00,273,0,18.8,20.8,4,23.25,676.8,1762
11474,2019-07-17T01:02:36+02:00,274,0,18.8,,4,23.38,676.8,1720
11475,2019-07-17T01:02:37+02:00,273,,18.9,20.8,4,23.38,676.8,1751
11476,2019-07-17T01:02:38+02:00,274,0,18.9,20.8,4,23.25,676.8,1743
11477,2019-07-17T01:02:39+02:00,273,0,,20.8,4,23.38,676.8,1720
11478,2019-07-17T01:02:40+02:00,274,0,18.9,20.8,4,23.38,676.8,1821
11479,2019-07-17T01:02:41+02:00,274,0,18.9,20.8,4,23.38,676.8,1841
11480,2019-07-17T01:02:42+02:00,274,0,18.9,20.9,4,23.25,,1827
11481,2019-07-17T01:02:43+02:00,273,0,18.9,20.8,4,23.38,676.8,1817
11482,2019-07-17T01:02:44+02:00,273,,19,,4,23.25,676.8,1771
11483,2019-07-17T01:02:45+02:00,274,0,19,20.8,4,23.38,676.8,1805
11484,2019-07-17T01:02:46+02:00,273,0,,20.8,4,23.38,676.8,1805
11485,2019-07-17T01:02:47+02:00,274,0,19.1,20.8,4,23.38,676.8,1811
11486,2019-07-17T01:02:48+02:00,273,0,19.1,20.9,4,23.38,676.8,1745
11487,2019-07-17T01:02:49+02:00,273,0,19.1,20.9,4,23.38,,1749
11488,2019-07-17T01:02:50+02:00,274,0,19.2,20.9,4,23.38,665,1779
11489,2019-07-17T01:02:51+02:00,273,,19.2,,4,23.38,665,1723
11490,2019-07-17T01:02:52+02:00,275,0,19.2,20.9,4,23.38,665,1759
11491,2019-07-17T01:02:53+02:00,273,0,,20.9,4,23.38,665,1802
11492,2019-07-17T01:02:54+02:00,274,0,19.2,20.9,4,23.25,665,1779
11493,2019-07-17T01:02:55+02:00,273,0,19.2,20.9,4,23.38,665,1774
11494,2019-07-17T01:02:56+02:00,273,0,19.2,20.9,4,23.38,665,1714
11495,2019-07-17T01:02:57+02:00,273,0,19.3,20.9,4,23.38,,1722
11496,2019-07-17T01:02:58+02:00,274,,19.3,,4,23.38,665,
11497,2019-07-17T01:02:59+02:00,274,0,19.3,21,4,23.38,665,1750
11498,2019-07-17T01:03:00+02:00,273,0,,21,4,23.38,665,1759
11499,2019-07-17T01:03:01+02:00,273,0,19.3,20.9,4,23.38,665,1731
11500,2019-07-17T01:03:02+02:00,274,0,19.3,21,4,23.38,676.8,1723
11501,2019-07-17T01:03:03+02:00,274,0,19.3,21,4,23.38,676.8,1755
11502,2019-07-17T01:03:04+02:00,273,0,19.3,21,4,23.38,,1752
11503,2019-07-17T01:03:05+02:00,274,0,19.4,20.9,4,23.38,676.8,1731
11504,2019-07-17T01:03:06+02:00,273,,19.4,,4,23.38,676.8,1787
11505,2019-07-17T01:03:07+02:00,274,0,19.4,20.9,4,23.38,676.8,1792
11506,2019-07-17T01:03:08+02:00,273,0,,20.9,4,23.38,676.8,1839
11507,2019-07-17T01:03:09+02:00,274,0,19.5,20.9,4,23.38,676.8,1858
11508,2019-07-17T01:03:10+02:00,274,0,19.5,20.9,4,23.38,676.8,1805
11509,2019-07-17T01:03:11+02:00,274,0,19.6,20.9,4,23.38,,1795
11510,2019-07-17T01:03:12+02:00,273,0,19.6,,4,23.38,676.8,1818
11511,2019-07-17T01:03:13+02:00,274,,19.6,20.9,4,23.38,676.8,1824
11512,2019-07-17T01:03:14+02:00,273,0,19.6,21,4,23.38,676.8,1836
11513,2019-07-17T01:03:15+02:00,274,0,,21,4,23.38,676.8,1763
11514,2019-07-17T01:03:16+02:00,274,0,19.6,21.1,4,23.38,676.8,1749
11515,2019-07-17T01:03:17+02:00,273,0,19.6,21.1,4,23.38,676.8,1738
11516,2019-07-17T01:03:18+02:00,273,0,19.6,21.1,4,23.38,,1738
11517,2019-07-17T01:03:19+02:00,274,0,19.6,21.1,4,23.38,676.8,1784
11518,2019-07-17T01:03:20+02:00,274,0,19.7,,4,23.38,676.8,1744
11519,2019-07-17T01:03:21+02:00,273,,19.7,21,4,23.38,676.8,1718
11520,2019-07-17T01:03:22+02:00,274,0,,21.1,4,23.38,676.8,1716
11521,2019-07-17T01:03:23+02:00,273,0,19.7,21.1,4,23.38,676.8,1725
11522,2019-07-17T01:03:24+02:00,274,0,19.7,21,4,23.38,676.8,1781
11523,2019-07-17T01:03:25+02:00,273,0,19.7,21,4,23.38,,1804
11524,2019-07-17T01:03:26+02:00,274,0,19.7,21,,23.38,676.8,1746
11525,2019-07-17T01:03:27+02:00,273,0,19.8,,4,23.38,676.8,1792
11526,2019-07-17T01:03:28+02:00,,,19.8,21.1,4,23.38,676.8,1850
11527,2019-07-17T01:03:29+02:00,274,0,19.8,21.1,4,23.38,676.8,1803
11528,2019-07-17T01:03:30+02:00,273,0,,21,4,23.38,676.8,1817
11529,2019-07-17T01:03:31+02:00,274,0,19.8,21,4,23.38,676.8,1856
11530,2019-07-17T01:03:32+02:00,273,0,19.9,21,4,23.38,676.8,1820
11531,2019-07-17T01:03:33+02:00,274,0,19.9,21.1,4,23.38,,1841
11532,2019-07-17T01:03:34+02:00,273,0,19.9,21.1,4,23.38,676.8,1788
11533,2019-07-17T01:03:35+02:00,273,,19.9,,4,23.38,676.8,1774
11534,2019-07-17T01:03:36+02:00,273,0,19.9,21.1,4,23.38,676.8,1790
11535,2019-07-17T01:03:37+02:00,273,0,,21.1,4,23.38,676.8,1771
11536,2019-07-17T01:03:38+02:00,274,0,19.9,21.2,4,23.38,676.8,1765
11537,2019-07-17T01:03:39+02:00,273,0,19.9,21.1,4,23.38,676.8,1779
11538,2019-07-17T01:03:40+02:00,273,0,19.9,21.1,4,23.38,,1724
11539,2019-07-17T01:03:41+02:00,273,0,20,21.1,4,23.38,676.8,1783
11540,2019-07-17T01:03:42+02:00,274,,20,,4,23.38,676.8,1771
11541,2019-07-17T01:03:43+02:00,275,0,20,21.1,4,23.38,676.8,1736
11542,2019-07-17T01:03:44+02:00,273,0,,21.1,4,23.38,676.8,1768
11543,2019-07-17T01:03:45+02:00,274,0,19.9,21.2,4,23.38,676.8,1711
11544,2019-07-17T01:03:46+02:00,274,0,19.9,21.2,4,23.38,676.8,1723
11545,2019-07-17T01:03:47+02:00,274,0,20,21.2,4,23.38,676.8,1715
11546,2019-07-17T01:03:48+02:00,274,0,20,21.2,4,23.38,,1710
11547,2019-07-17T01:03:49+02:00,244,0,20,21.2,4,23.38,676.8,1753
11548,2019-07-17T01:03:50+02:00,184,,20,,4,23.38,641.8,1737
11549,2019-07-17T01:03:51+02:00,184,0,20.1,21.2,4,23.38,641.8,1767
11550,2019-07-17T01:03:52+02:00,201,0,,21.1,4,23.38,641.8,1866
11551,2019-07-17T01:03:53+02:00,209,0,20.1,21.2,4,23.38,641.8,1864
11552,2019-07-17T01:03:54+02:00,212,0,20.1,21.2,4,23.38,641.8,1883
11553,2019-07-17T01:03:55+02:00,213,0,20.1,21.2,4,23.38,,1849
11554,2019-07-17T01:03:56+02:00,213,0,20.1,21.1,4,23.38,641.8,1841
11555,2019-07-17T01:03:57+02:00,214,,20.1,,4,23.38,641.8,1803
11556,2019-07-17T01:03:58+02:00,214,0,20.2,21.1,4,23.38,490.3,1788
11557,2019-07-17T01:03:59+02:00,214,0,,21.2,4,23.38,490.3,
11558,2019-07-17T01:04:00+02:00,214,0,20.2,21.2,4,23.38,490.3,1778
11559,2019-07-17T01:04:01+02:00,214,0,20.2,21.2,4,23.38,490.3,1740
11560,2019-07-17T01:04:02+02:00,214,0,20.2,21.2,4,23.38,,1713
11561,2019-07-17T01:04:03+02:00,214,0,20.2,21.2,4,23.38,362,1716
11562,2019-07-17T01:04:04+02:00,214,,20.2,,4,23.38,362,1769
11563,2019-07-17T01:04:05+02:00,214,0,20.2,21.2,4,23.38,362,1761
11564,2019-07-17T01:04:06+02:00,214,0,20.2,21.2,4,23.38,362,1799
11565,2019-07-17T01:04:07+02:00,214,0,,21.3,4,23.38,362,1762
11566,2019-07-17T01:04:08+02:00,214,0,20.2,21.3,4,23.38,362,1807
11567,2019-07-17T01:04:09+02:00,214,0,20.2,21.3,4,23.38,362,1751
11568,2019-07-17T01:04:10+02:00,214,0,20.2,21.3,4,23.38,,1715
11569,2019-07-17T01:04:11+02:00,214,0,20.2,21.3,4,23.38,362,1739
11570,2019-07-17T01:04:12+02:00,214,,20.2,,4,23.38,362,1734
11571,2019-07-17T01:04:13+02:00,214,0,20.2,21.3,4,23.38,362,1710
11572,2019-07-17T01:04:14+02:00,214,0,,21.3,4,23.38,362,1702
11573,2019-07-17T01:04:15+02:00,214,0,20.2,21.4,4,23.38,362,1806
11574,2019-07-17T01:04:16+02:00,214,0,20.2,21.4,4,23.38,362,1805
11575,2019-07-17T01:04:17+02:00,214,0,20.2,21.4,4,23.38,,1796
11576,2019-07-17T01:04:18+02:00,214,0,20.3,21.4,4,23.38,362,1814
11577,2019-07-17T01:04:19+02:00,214,,20.3,,4,23.38,362,1836
11578,2019-07-17T01:04:20+02:00,214,0,20.3,21.5,4,23.38,362,1801
11579,2019-07-17T01:04:21+02:00,214,0,20.3,21.5,4,23.38,362,1789
11580,2019-07-17T01:04:22+02:00,214,0,,21.5,4,23.38,362,1721
11581,2019-07-17T01:04:23+02:00,214,0,20.3,21.5,4,23.38,362,1735
11582,2019-07-17T01:04:24+02:00,214,0,20.3,21.6,4,23.38,362,1756
11583,2019-07-17T01:04:25+02:00,214,0,20.3,21.6,,23.38,,1735
11584,2019-07-17T01:04:26+02:00,214,0,20.3,,4,23.38,362,1772
11585,2019-07-17T01:04:27+02:00,234,,20.3,21.6,4,23.38,362,1732
11586,2019-07-17T01:04:28+02:00,245,0,20.3,21.6,4,23.38,362,1810
11587,2019-07-17T01:04:29+02:00,,0,,21.6,4,23.38,362,1773
11588,2019-07-17T01:04:30+02:00,244,0,20.3,21.6,4,23.38,362,1819
11589,2019-07-17T01:04:31+02:00,244,0,20.3,21.6,4,23.38,362,1756
11590,2019-07-17T01:04:32+02:00,244,0,20.3,21.6,4,23.38,,1733
11591,2019-07-17T01:04:33+02:00,244,0,20.3,21.7,4,23.38,362,1693
11592,2019-07-17T01:04:34+02:00,244,,20.4,,4,23.38,362,1669
11593,2019-07-17T01:04:35+02:00,240,0,20.4,21.7,4,23.38,362,1763
11594,2019-07-17T01:04:36+02:00,2768,0,,21.7,4,23.38,362,1686
11595,2019-07-17T01:04:37+02:00,6098,8000,20.3,21.7,4,23.38,362,1729
11596,2019-07-17T01:04:38+02:00,6534,14000,20.3,21.7,4,23.38,420,1763
11597,2019-07-17T01:04:39+02:00,6726,14000,20.4,21.7,4,23.38,,1817
11598,2019-07-17T01:04:40+02:00,6895,27400,20.3,21.8,4,23.38,420,1850
11599,2019-07-17T01:04:41+02:00,7061,,20.3,,4,23.38,420,1819
11600,2019-07-17T01:04:42+02:00,7196,27400,20.3,21.8,4,23.38,420,1825
11601,2019-07-17T01:04:43+02:00,7335,31500,,21.8,4,23.38,420,1831
11602,2019-07-17T01:04:44+02:00,7460,31500,20.2,21.9,4,23.38,420,1833
11603,2019-07-17T01:04:45+02:00,7525,32700,20.2,21.8,4,23.38,420,1798
11604,2019-07-17T01:04:46+02:00,7315,31700,20.2,21.9,4,23.38,583.3,1820
11605,2019-07-17T01:04:47+02:00,6908,31700,20.1,21.9,4,23.38,,1694
11606,2019-07-17T01:04:48+02:00,6499,29600,20.1,,4,23.38,583.3,1705
11607,2019-07-17T01:04:49+02:00,6087,,19.9,21.9,4,23.38,583.3,1697
11608,2019-07-17T01:04:50+02:00,5669,29600,19.8,21.8,4,23.38,688.6,1750
11609,2019-07-17T01:04:51+02:00,5246,25200,,21.8,4,23.38,688.6,1772
11610,2019-07-17T01:04:52+02:00,4838,23800,19.7,21.8,4,23.38,688.6,1710
11611,2019-07-17T01:04:53+02:00,4427,23800,19.7,21.8,4,23.38,688.6,1765
11612,2019-07-17T01:04:54+02:00,4255,23400,19.4,21.8,4,23.38,,1740
11613,2019-07-17T01:04:55+02:00,4209,23400,19.4,21.8,4,23.38,688.6,1710
11614,2019-07-17T01:04:56+02:00,4188,,19.2,,4,23.38,688.6,1774
11615,2019-07-17T01:04:57+02:00,4172,23300,19.2,21.8,4,23.38,688.6,1706
11616,2019-07-17T01:04:58+02:00,4155,23300,,21.8,4,23.38,676.8,1771
11617,2019-07-17T01:04:59+02:00,4141,23300,18.9,21.7,4,23.38,676.8,1717
11618,2019-07-17T01:05:00+02:00,4131,23300,18.7,21.7,4,23.38,676.8,1744
11619,2019-07-17T01:05:01+02:00,4132,23300,18.7,21.7,4,23.38,,
11620,2019-07-17T01:05:02+02:00,4126,23300,18.4,21.7,4,23.38,676.8,1745
11621,2019-07-17T01:05:03+02:00,4130,23300,18.4,,4,23.38,676.8,1721
11622,2019-07-17T01:05:04+02:00,4134,,18.2,21.7,4,23.38,676.8,1747
11623,2019-07-17T01:05:05+02:00,4141,23300,18.2,21.7,4,23.38,676.8,1788
11624,2019-07-17T01:05:06+02:00,4147,23300,,21.7,4,23.38,676.8,1813
11625,2019-07-17T01:05:07+02:00,4153,23300,17.9,21.7,4,23.38,676.8,1808
11626,2019-07-17T01:05:08+02:00,4157,23300,17.6,21.7,4,23.38,,1789
11627,2019-07-17T01:05:09+02:00,4165,23300,17.6,21.6,4,23.38,676.8,1772
11628,2019-07-17T01:05:10+02:00,4176,23300,17.4,,4,23.38,676.8,1769
11629,2019-07-17T01:05:11+02:00,4185,,17.3,21.5,4,23.38,676.8,1725
11630,2019-07-17T01:05:12+02:00,4194,23300,17.3,21.4,4,23.38,676.8,1755
11631,2019-07-17T01:05:13+02:00,4204,23300,,21.4,4,23.38,676.8,1725
11632,2019-07-17T01:05:14+02:00,4214,23300,17.1,21.4,4,23.38,665,1720
11633,2019-07-17T01:05:15+02:00,4222,23300,17,21.4,4,23.38,665,1748
11634,2019-07-17T01:05:16+02:00,4229,23300,16.9,21.4,4,23.38,,1744
11635,2019-07-17T01:05:17+02:00,4242,23300,16.9,21.4,4,23.38,665,1768
11636,2019-07-17T01:05:18+02:00,4255,,16.7,,4,23.38,665,1785
11637,2019-07-17T01:05:19+02:00,4265,23300,16.7,21.4,4,23.38,665,1722
11638,2019-07-17T01:05:20+02:00,4276,23300,,21.3,4,23.38,665,1762
11639,2019-07-17T01:05:21+02:00,4287,23300,16.4,21.3,4,23.38,665,1705
11640,2019-07-17T01:05:22+02:00,4299,23300,16.3,21.3,4,23.38,676.8,1755
11641,2019-07-17T01:05:23+02:00,4311,23300,16.3,21.3,4,23.38,,1733
11642,2019-07-17T01:05:24+02:00,4320,23300,16.2,21.3,4,23.38,676.8,1669
11643,2019-07-17T01:05:25+02:00,4334,,16.1,,4,23.38,676.8,1702
11644,2019-07-17T01:05:26+02:00,4345,23300,16,21.3,4,23.38,676.8,1734
11645,2019-07-17T01:05:27+02:00,4358,23300,15.9,21.3,4,23.38,676.8,1820
11646,2019-07-17T01:05:28+02:00,4367,23300,,21.2,,23.38,676.8,1827
11647,2019-07-17T01:05:29+02:00,4382,23300,15.8,21.2,4,23.38,676.8,1838
11648,2019-07-17T01:05:30+02:00,,23300,15.8,21.3,4,23.38,676.8,1999
11649,2019-07-17T01:05:31+02:00,4394,23300,15.7,21.3,4,23.38,,1835
11650,2019-07-17T01:05:32+02:00,4407,23300,15.7,,65,23.38,676.8,1767
11651,2019-07-17T01:05:33+02:00,4420,,15.6,21.2,333,23.38,676.8,1634
11652,2019-07-17T01:05:34+02:00,4437,23300,15.5,21.2,361,23.38,676.8,1688
11653,2019-07-17T01:05:35+02:00,4448,23300,,21.1,388,23.38,676.8,1690
11654,2019-07-17T01:05:36+02:00,4464,23300,15.4,21.1,407,23.38,676.8,1715
11655,2019-07-17T01:05:37+02:00,4469,23300,15.3,21.1,415,23.38,676.8,1810
11656,2019-07-17T01:05:38+02:00,4471,23300,15.2,21.1,416,23.38,,1722
11657,2019-07-17T01:05:39+02:00,4461,23300,15.2,,401,23.38,676.8,1758
11658,2019-07-17T01:05:40+02:00,4447,,15.2,21.1,371,23.38,676.8,1774
11659,2019-07-17T01:05:41+02:00,4426,23300,15.1,21.1,251,23.38,676.8,1740
11660,2019-07-17T01:05:42+02:00,4407,23300,15,21.1,4,23.38,676.8,1754
11661,2019-07-17T01:05:43+02:00,4385,23300,,21.1,4,23.38,676.8,1647
11662,2019-07-17T01:05:44+02:00,4370,23300,14.9,21.1,4,23.38,676.8,1726
11663,2019-07-17T01:05:45+02:00,4357,23300,14.9,21.1,4,23.38,,1711
11664,2019-07-17T01:05:46+02:00,4349,23300,14.9,21.1,4,23.38,676.8,1704
11665,2019-07-17T01:05:47+02:00,4343,,14.8,,4,23.38,665,1806
11666,2019-07-17T01:05:48+02:00,4345,23300,14.8,21,4,23.38,665,1720
11667,2019-07-17T01:05:49+02:00,4343,23300,14.7,21,4,23.38,665,1792
11668,2019-07-17T01:05:50+02:00,4350,23300,,21,4,23.38,676.8,1762
11669,2019-07-17T01:05:51+02:00,4355,23300,14.7,21,4,23.38,676.8,1797
11670,2019-07-17T01:05:52+02:00,4366,23300,14.7,21,4,23.38,676.8,1871
11671,2019-07-17T01:05:53+02:00,4377,23300,14.6,21.1,4,23.38,,1866
11672,2019-07-17T01:05:54+02:00,4392,,14.6,,4,23.38,676.8,1951
11673,2019-07-17T01:05:55+02:00,4406,23300,14.5,21,4,23.38,676.8,1867
11674,2019-07-17T01:05:56+02:00,4424,23300,14.4,21,4,23.38,676.8,1753
11675,2019-07-17T01:05:57+02:00,4439,23300,,20.9,4,23.38,676.8,1696
11676,2019-07-17T01:05:58+02:00,4462,23300,14.4,20.9,4,23.38,688.6,1697
11677,2019-07-17T01:05:59+02:00,4479,23300,14.3,21,4,23.38,688.6,1687
11678,2019-07-17T01:06:00+02:00,4496,23300,14.3,20.9,4,23.38,,1760
11679,2019-07-17T01:06:01+02:00,4510,23300,14.2,,4,23.38,688.6,
11680,2019-07-17T01:06:02+02:00,4527,,14.2,20.9,4,23.38,688.6,1743
11681,2019-07-17T01:06:03+02:00,4559,23300,14.1,20.8,4,23.38,688.6,1796
11682,2019-07-17T01:06:04+02:00,4580,23300,,20.8,112,23.38,688.6,1787
11683,2019-07-17T01:06:05+02:00,4590,23300,14.1,20.8,339,23.38,688.6,1736
11684,2019-07-17T01:06:06+02:00,4594,23300,14,20.8,361,23.38,688.6,1814
11685,2019-07-17T01:06:07+02:00,4599,23300,13.9,20.9,369,23.38,,1800
11686,2019-07-17T01:06:08+02:00,4601,23300,13.8,20.8,369,23.38,688.6,1780
11687,2019-07-17T01:06:09+02:00,4593,,13.8,,355,23.38,688.6,1769
11688,2019-07-17T01:06:10+02:00,4575,23300,13.8,20.8,219,23.38,688.6,1718
11689,2019-07-17T01:06:11+02:00,4556,23300,,20.8,4,23.38,676.8,1785
11690,2019-07-17T01:06:12+02:00,4539,23300,13.6,20.7,4,23.38,676.8,1802
11691,2019-07-17T01:06:13+02:00,4516,23300,13.6,20.8,4,23.38,676.8,1820
11692,2019-07-17T01:06:14+02:00,4492,23300,13.5,20.8,4,23.38,,1877
11693,2019-07-17T01:06:15+02:00,4481,23300,13.5,20.8,4,23.38,676.8,1819
11694,2019-07-17T01:06:16+02:00,4466,23300,13.3,,4,23.38,676.8,1838
11695,2019-07-17T01:06:17+02:00,4451,,13.3,20.8,4,23.38,676.8,1891
11696,2019-07-17T01:06:18+02:00,4437,23300,13.2,20.7,4,23.38,676.8,1877
11697,2019-07-17T01:06:19+02:00,4433,23300,,20.7,4,23.38,676.8,1851
11698,2019-07-17T01:06:20+02:00,4428,23300,13.2,20.7,4,23.38,676.8,1782
11699,2019-07-17T01:06:21+02:00,4426,23300,13.1,20.7,4,23.38,676.8,1731
11700,2019-07-17T01:06:22+02:00,4427,23300,13.1,20.7,4,23.38,,1759
11701,2019-07-17T01:06:23+02:00,4431,,12.9,,4,23.38,688.6,1741
11702,2019-07-17T01:06:24+02:00,4434,23300,12.9,20.7,4,23.38,688.6,1818
11703,2019-07-17T01:06:25+02:00,4437,23300,12.9,20.7,4,23.38,688.6,1820
